SGB_ID,T1900044948_TA20190001,T1900044949_TA20190002,T1900044950_TA20190003,T1900044951_TA20190004,T1900044952_TA20190005,T1900044953_TA20190006,T1900044954_TA20190008,T1900044955_TA20190009,T1900044956_TA20190011,T1900044957_TA20190013,T1900044958_TA20190014,T1900044959_TA20190016,T1900044960_TA20190018,T1900044961_TA20190021,T1900044962_TA20190024,T1900044965_TA20190027,T1900044966_TA20190028,T1900044967_TA20190029,T1900044968_TA20190030,T1900044969_TA20190031,T1900044977_TA20190039,T1900044978_TA20190040,T1900044979_TA20190041,T1900044980_TA20190042,T1900044981_TA20190043,T1900044985_TA20190047,T1900044986_TA20190048,T1900044987_TA20190049,T1900044988_TA20190050,T1900044989_TA20190051,T1900044990_TA20190052,T1900044991_TA20190053,T1900044992_TA20190054,T1900044993_TA20190055,T1900044994_TA20190056,T1900044995_TA20190057,T1900044996_TA20190058,T1900044997_TA20190059,T1900044998_TA20190060,T1900044999_TA20190061,T1900045000_TA20190062,T1900045001_TA20190063,T1900045002_TA20190064,T1900045003_TA20190065,T1900045004_TA20190066,T1900045005_TA20190067,T1900045006_TA20190068,T1900045007_TA20190069
T1900044948_TA20190001_bin.32,0.25436821589689573,0,0.03340352408250546,0.005393218802008728,0,0.02946916997920746,0,0.014156499313273316,0,0,0.1200607217890405,0.06481740768695336,0.04889365377375646,0.3560376611947691,0,0,0,0,0,0,0,0,0,0,0,0,0.005094952489300238,0.012424619424467776,0.01450586183107967,0,0.012246924630427574,0.005063052511584792,0.014155962547779502,0.01579319577596629,0.013056685780529384,0.004785318220075462,0,0.012842547283174926,0,0,0.015771244719420163,0.00445889443886038,0,0.005103899640840254,0.004916739564342216,0.005143787664269366,0.013327619293417522,0.014547808277948826
T1900044948_TA20190001_bin.329,0.8766908965303197,0.012763113959974828,0.04948207113796614,0.011832488436712906,0.018231305409645703,0.05012506678750161,0.013771317960314486,0.008380757946968884,0.018005328618827348,0.017342342668108253,0.035148332172622025,0,0,0.7516805567048485,0,0,0.006054114601758336,0.00443648702166217,0,0.013050044506145107,0.007105545203753509,0.039652854632555475,0.010178693284510409,0.005360918768299318,0,0,0.004847613278188581,0.17123383592197858,0.10645764397784983,0.006572925442537865,0.09984175357884814,0.004713977772639061,0.08675083737917355,0.0964632501134012,0.11791214595228108,0.0069017376648369,0.0045025294860638835,0.08347376323568037,0.0056591787659483,0,0.08380362318226678,0.006203629952512196,0,0.005832720008381493,0.004968560141096079,0.006014858857749696,0.10445029034637116,0.08381652607449386
T1900044948_TA20190001_bin.339,0.21529143048162067,0.00816896449194053,0.006973012953585448,0.13645313781461724,0.011045176913660389,0.009468499518560753,0.010895985372488017,0.03379267717005133,0.01237194543347577,0.012249007640841207,0.08348222455150558,0,0,0.19628813968894654,0.3281039326221448,0.36003932826748497,0.256975865363695,0.15303711453933885,0.3840020095574137,0.20047086818487922,0.17459150015913694,0.09530713788947459,0.23126925993418868,0.1914301530082883,0.25869090184911264,0.04695492144840586,0.0068104625172341355,0.006222828904683824,0.005985743538378903,0.007234155511487727,0.005801267557462979,0.005717802570890494,0.005965292903719798,0.005866604473959637,0.00599278628235152,0.00999792540977271,0.051880345320655795,0.00762122920942344,0.010995153934194543,0.05494847488377692,0.006321723907210476,0.007956211425036972,0.054389735037993006,0.008088470655104388,0.006805965252139855,0.01049455186101923,0.006139136955050167,0.005588214645908947
T1900044948_TA20190001_bin.34,0.12254976632327408,0.03420176261788532,0.08143433421598051,0.25644266524726306,0.07617729774605729,0.09391972250464299,0.061654854419018607,0.07651880893233778,0.07290147738778832,0.08057460068803568,0.10451117434904492,0.12312782773242095,0.09587474276304774,0.0819463561272894,0,0.05735768209583857,0.06898617578483318,0,0.08689677664487196,0.05688473890148693,0,0.05705261381195878,0.061199784827660995,0.049013122779901025,0.0551999039741746,0.05399924419509829,0.035657323534852,0.04297998215639052,0.05279945161812895,0.025128555332563675,0.053195651498066085,0.026227616347325126,0.04911775638785028,0.058232957608958816,0.05729261849488829,0.04150215175556513,0.07156905603888558,0.049832952412293116,0.03381844870146907,0.06344083334902724,0.04545602558830764,0.02594126748996482,0.0703356270048579,0.030158161865967804,0.028832687719130726,0.03478564658067025,0.05694613650960783,0.0554341215539977
T1900044948_TA20190001_bin.352,0.3246764909427797,0.009441850571543146,0.009016617258144996,0.02386522590895001,0.007461976998079794,0.007854668448713877,0.008002041263524154,0.008990603323831383,0.008397925054621858,0.006360811068668413,0.009193056081556527,0,0,0.23141201459624772,0,0,0.009756263330762606,0,0.00790624577681719,0.010389151193920391,0,0,0.011306327620909419,0.00914735821152475,0.00799872541981971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044948_TA20190001_bin.354,0.3919395931909522,0,0,0,0,0,0,0,0,0,0,0,0,0.5049723520186155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044948_TA20190001_bin.356,0.11573429771237309,0.0918790359104935,0.03802371303986883,0.019999900653026224,0,0.03873650578357698,0,0.020706044536551692,0,0,0.008259440835076166,0.017448342895455903,0.021109201664622566,0.11433656907425045,0.03906041660512359,0.08360314348851298,0.06010740617158512,0.028876439649819972,0.0667618940170749,0.055428015167908205,0.019877813859118156,0.02193197177800321,0.06563219153940435,0.038808130895121015,0.06045773023364883,0.06599413065442893,0.037154578801729135,0.05032003794607534,0.04556147146243338,0.04076558700115941,0.05859985267783462,0.04228641175968277,0.05127240959812412,0.053544530400803356,0.04329996598340552,0.03702972146939496,0.04685389987747193,0.05982580914893773,0.039075437741486946,0.05886999588759673,0.04145252687823479,0.040068666133743575,0.0430878487965921,0.038899301127629744,0.03851294860210145,0.04179764365390338,0.05857590211756713,0.05800332510873823
T1900044948_TA20190001_bin.362,0.1303826602888914,0,0,0,0.008171307672368117,0,0.007186349548975433,0,0.007182741662693312,0.008860535195012157,0,0.009514691739433125,0.013461696147398238,0.14029365678188116,0,0.01224382963424215,0,0.0316374613265605,0.008472712178171325,0,0.03366266205946999,0.02596724603248185,0,0,0,0.0121525407212814,0,0.06999991956446147,0.06178175549515512,0,0.07256628662170408,0,0.07351651135678025,0.06687060651934146,0.08172726243048718,0,0.008797904318471713,0.07160349490946596,0.005950848616757277,0.010544674764988696,0.06241083634624264,0,0.00796658967430105,0,0,0,0.06641971043999224,0.07269783694863557
T1900044948_TA20190001_bin.378,0.2027669448074349,0.12341096269743225,0.12259619949984042,0.01492299344003346,0.004465973840524669,0.10540376391958182,0,0.2001740806449102,0,0,0.11043533138076075,0.13268135574024786,0.10238803869585028,0.27171292715302325,0.004393639948812858,0.014561134352515742,0,0.004703069060992788,0.010984827227292328,0.008611897247104263,0.004555063278226706,0.008323100510670105,0.006525369042680753,0.013373581412424767,0.008935415181425856,0.008988281782262915,0.03205192294119449,0.02590767091162926,0.037538430083390174,0.03237408329600584,0.032503942167982185,0.03897891960618313,0.03838162432794237,0.044092880233690464,0.03707602649336085,0.036641587704191445,0.008502048608976917,0.03166847338588198,0.030629188544407868,0.0073304796434441825,0.03955506696037509,0.0371128334177535,0.008846344639727667,0.039165218955861544,0.035358493246650226,0.031391312307218484,0.03594121789198962,0.03824520554031707
T1900044948_TA20190001_bin.395,0.16837551924401575,0.05354080441195552,0.04468162727395054,0,0.008656187456796405,0.06306942624739031,0.010556922340594983,0.023545488665631074,0.01392999255537925,0.007656945778914113,0.032607843448543734,0.07295517449412474,0.11621804095049901,0.1685060942927145,0.01542787525919039,0.01144010957710555,0.021804049739746634,0,0.05509099243840139,0.043375175594363886,0,0.0052744960008343144,0.02047026726498433,0.0151660516876684,0.0132084859674372,0.011836482047116076,0,0.02579994886058392,0.013011240968057745,0,0.008252858490445276,0,0.009346606662716845,0.010531048459831204,0.013802699872368979,0,0.012081135987645066,0.006425436845568903,0,0.010886326911963036,0.009365337669154102,0,0.008933124927973973,0,0,0,0.014808995310255804,0.0068692955900386396
T1900044948_TA20190001_bin.48,0.2615298149113678,0,0.0719173222959535,0,0.08106054126704121,0.07981101056245406,0.10136997751045405,0,0.09276521756419072,0.07427692950384177,0,0,0,0.2688143568473969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021758806755931996,0.018263806251888337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044948_TA20190001_bin.49,0.22702376706409347,0.058404980686717727,0.047284590094318055,0.014437875834819355,0.012791514270416197,0.05004569888152749,0.016257869498000198,0.21205643117199616,0.0144080737891681,0.012963616714051367,0.026646812768476778,0.02959534926236596,0.02700912771055907,0.20626141408607704,0.07356761109598516,0.03796975883478924,0.0419525726414027,0.028932639772672707,0.05491103352282923,0.08194987779146767,0.03670574035033614,0.041567220069104516,0.06566677927460292,0.0929736967423869,0.08447255411123956,0.05573359433831746,0.01611003395939197,0.06167436695153145,0.05287691765411518,0.017734864727612713,0.05270339087732168,0.01361838446750131,0.0463280987765969,0.04876166236681384,0.050789536236535426,0.016893347091772586,0.05173933840357974,0.05755553368153117,0.018620036710790454,0.0518624719531869,0.05113280781772055,0.01898476065829353,0.058289211153748716,0.016331887603476765,0.016934941318077518,0.014632564313956022,0.05284057348027226,0.04655957702549706
T1900044948_TA20190001_bin.61,0.6427707418239299,0.009920953986139637,0.00939711770234888,0,0,0.00848405638235545,0,0,0,0,0,0,0,0.8636172976622147,0,0,0,0,0,0,0,0,0,0,0,0,0.008094922283356835,0.01091851783039815,0.01152658107622357,0.009960077663898143,0.008833481681693822,0.009749800402990491,0.00991827331860402,0.009661673027765307,0,0.008090022755102328,0,0.010300393136497997,0,0,0.009756705854323327,0.007631525171673404,0,0.008392410349867516,0.0091648373524623,0.007675054936965222,0.010378545971141939,0.014893284359715939
T1900044948_TA20190001_bin.67,0.2789792362378059,0.028990886907947457,0.038100779120520484,0.0670661872679144,0.01528858893875029,0.03456294913870612,0.022235680067963483,0.06687706535937553,0.020619412723758977,0.015417541469903415,0.011069592590520465,0.05985665170128278,0.05098059590791607,0.24070379093509034,0.10400070947179332,0.08139061842370529,0.06704022318526659,0.041018513417721,0.10953982879545349,0.06397271966035362,0.06566899553368745,0.02754095060524089,0.06783273827365013,0.05225799942341096,0.07200805127745015,0.023866140320403934,0.010930771288348394,0.03274763864097202,0.026241496061489403,0.012140198846510245,0.028485916245443173,0.007388190433315279,0.022074624414855783,0.02247693191272383,0.021469764098811524,0.009657961103976945,0.023294728233898717,0.032626343852289096,0.013965044012570201,0.02444660405569649,0.0273886347514857,0.012760682198760084,0.022194487707460964,0.009555235298005085,0.00874497938105468,0.009361612192905813,0.027025563982518014,0.024549762277697718
T1900044948_TA20190001_bin.80,0.43848277682530384,0.647167751263067,0,0.7554838812087887,0.024421939860513078,0,0.031106454958963796,0.46525336419035246,0.03087641847925299,0.022981359141813366,0.26272345397451746,0.04206845302006117,0.043057462333217646,0.46866472952833815,0.06002645433319158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044948_TA20190001_bin.86,0.2031921724994919,0.14113197895903545,0.01998341838758063,0.14687477985153763,0.03594296313126075,0.022008666066143327,0.031989583884606675,0.056699640201056216,0.04161715088626859,0.029782822428207314,0.11090466436770945,0.12929751173814857,0.13863945879387396,0.19386305687382235,0.059329454356243864,0.029991847672474925,0.09154092413843923,0.04935586246823013,0.08030552766689071,0.16159535879535616,0.03531364718779713,0.13736644162033373,0.12894439128366156,0.19426753798897795,0.1670703639643177,0.05901964071587535,0.017287400417346305,0.055350426088674666,0.046373261623584135,0.01786314955570949,0.034371621553714024,0.017944700070358765,0.0396688925634573,0.03617839116204985,0.04880986727419836,0.024306794934949572,0.08817865992601227,0.037186153968226145,0.020937153341378377,0.08156405906929144,0.03606758962338025,0.014418848018338018,0.09052339633480237,0.019540289821394944,0.014244997805495591,0.017660258799170072,0.04452137290838184,0.03621688431387883
T1900044948_TA20190001_bin.96,0.1446890797034224,0.02670809960363238,0.037499212862848984,0,0,0.022706876349734544,0,0,0,0,0.03235019415775477,0.017793662627452758,0.013629163784976861,0.16530111827077115,0,0,0,0,0,0,0,0,0,0,0,0,0.009838322838006931,0,0,0.01066815817118887,0,0.012617023729456521,0,0,0,0.00732246888414192,0,0,0.008720923230785755,0,0,0.010273992434864264,0,0.0123423082762691,0.011082013999107477,0.010799227984079276,0,0
T1900044948_TA20190001_bin.97,0.06423003099187562,0.03789338907800261,0.05420184625468487,0,0,0.059045801907621175,0,0.02295937410587477,0,0,0,0,0,0.05115437682479806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044948_TA20190001_bin.99,0.2079606024247256,0.041680650219925515,0.01641311937591451,0,0.015947861079852726,0.016921424787408344,0.022904592041396513,0.0371136465092559,0.01776504005651128,0.013848532494132234,0.0233665529454256,0.020194582021180033,0.01618471536553498,0.18860897970308985,0,0,0,0,0,0.01405806922803156,0,0,0.013666564764061763,0,0,0.06778016567147516,0,0,0,0,0,0,0,0,0,0,0.06280482399382176,0,0,0.06942121028227348,0,0,0.06805251962615307,0,0,0,0,0
T1900044949_TA20190002_bin.10,0.04487184844051495,0.333732447479975,0.3829793184687149,0,0.04297126820626964,0.3775364149252294,0.023708003873274246,0.004594892256125814,0.025911080827699107,0.039486964271223494,0.11735308761130916,0.055489458747077176,0.06364900365970788,0.05353074189867467,0.004258168995340447,0,0,0,0,0.0046320129668221775,0,0,0.004881276525921208,0.0056656185075218855,0.004816154314683435,0.00586164242852569,0,0.005130380721694772,0.007553402795756506,0,0.006101901071786608,0,0.006779999507672361,0.006169910183570228,0.007451079878724825,0,0.007884817890116044,0.005147343013999811,0,0.005631740013821831,0.007527946396073012,0,0.006050261165200141,0,0,0,0.006686595485430916,0.0074069061151962046
T1900044949_TA20190002_bin.105,0.011664469656489306,0.3044198902103852,0,0,0.022126966999902128,0,0.028985360430763895,0.010597399261229178,0.025014955055643568,0.022034678267709395,0,0.063173056302583,0.04600587456445304,0.009645275755147202,0,0,0,0,0,0,0,0,0,0.007638114252545182,0,0.027289329462187612,0.029685858748624047,0.04304531580194117,0.052571465143673654,0.041114430426800186,0.03857875997394233,0.031651174566983964,0.043464874305349545,0.03771181892486919,0.03758198697697827,0.028761346842160928,0.02754259590441493,0.044814266763581995,0.035571233213659514,0.02248655527262254,0.049612864101196225,0.0324144899890397,0.02828364344090914,0.027246331004154238,0.030019425507519754,0.028743539628503588,0.05170945701888939,0.04974753764430402
T1900044949_TA20190002_bin.126,0.10705282828721219,1.1507675094599183,0.049704902075286723,0.3379265290166472,0.005913217409160194,0.060774392639968894,0.005268597373258835,0.011903091235078864,0.005265952288983508,0.00564319771771421,0.10836264162916345,0.011565262548120065,0.012280495557347292,0.10910463313653984,0.06954634190654915,0.010840755550900695,0.02830552470469521,0.025795858443335075,0.012424787824814394,0.04723500839881339,0.03333822428079871,0.023674040394003528,0.04823738979141849,0.00666989525098046,0.008084036492434738,0.010328934081270487,0.006371779028764236,0.01845599373245376,0.01560831100767964,0.00717881828769789,0.014760533321514257,0.0054144454613421775,0.012750814863450758,0.014962342886153541,0.015223872924996,0.006069094100546681,0.010678452182203133,0.01570857982010335,0.007065135755218343,0.010312619706258092,0.014900270903450263,0.006906507884009888,0.011093970716082074,0.006714472250419861,0.005686029235613126,0.005564614825756039,0.014976659661466375,0.014887481859236367
T1900044949_TA20190002_bin.131,0.02904808416157941,0.4039343661992517,0.019028154188015692,0.016218813439162493,0.019618005274190928,0.02082108030603403,0.02059492201987589,0.024529742325588917,0.018877820540926304,0.020020549224927704,0.040186751254876994,0.05846504819486421,0.05303796759860245,0.02628595607312003,0.00828830706558603,0.016676242544964425,0.021769725069681972,0.005390498028359823,0.04015305735288354,0.03979272978134452,0.006410659148991687,0.013024295864216828,0.026792319799152024,0.022911675675483096,0.01726805642440801,0.0848548646738588,0.02109326581815009,0.02702752182901423,0.024638862524196815,0.019670423650175396,0.024268398163547186,0.02023344740641923,0.022260867455660215,0.022217915730941677,0.020832934062344374,0.020643013169628438,0.08573459451556384,0.022874555829944385,0.021559984351439906,0.08063947488483154,0.028523862162098533,0.02076150175204456,0.07799522907311154,0.0181415861738104,0.022450044709624525,0.021451265329475645,0.02516991902509789,0.022916168016042265
T1900044949_TA20190002_bin.134,0.05014154994787258,0.07989299000786992,0,0.02881994745394193,0,0,0,0.03980784489322739,0,0,0.025865252695182323,0.03623088231125531,0.03303894197903995,0.042003712056597295,0.052082750798712246,0,0.03320561541741432,0.025033280973331802,0,0.03811779988413373,0.03620804582063893,0.025828119007049913,0.04448078106542434,0.015286027413203236,0.016466615563819138,0.029060777479186947,0,0,0,0,0,0,0,0,0,0,0.030534571500434007,0,0,0.0316910391077418,0,0,0.03221394720188878,0,0,0,0,0
T1900044949_TA20190002_bin.139,0.047613632628800445,0.1649953707168233,0,0,0,0,0,0,0,0,0.01278286763919235,0.008560275217620032,0.0061711392021712354,0.08068661876354714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044949_TA20190002_bin.153,0.05777438297363271,0.7177366426381598,0.014549646503992259,0,0.1095004390960248,0.014494561432132675,0.12458931530255053,0.7669022403593341,0.11128594494710106,0.11422691242690929,0.020582170056503393,0.2901316919957802,0.3128346389667025,0.05650580468390491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006356919781103193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044949_TA20190002_bin.176,0.02741904651660268,0.3631618171444458,0.058074044629333826,0,0.16882476098138655,0.06472689946888419,0.28165707522811156,0.06351231587725122,0.20498494663059746,0.16318740609315285,0,0,0,0.029030653368043984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900246909356355
T1900044949_TA20190002_bin.177,0.08662038240730485,1.095045862550373,0.024799047633258964,0.014776333587406456,0,0.021768027280688874,0,0.009400076413194161,0,0,0.011688130955537083,0.061373475016690666,0.07954028659021246,0.08125098592863908,0,0.016332217405162424,0,0.010996936433477893,0.009196551950090493,0,0.00823882313553479,0.01044381668142494,0,0.006595257682661939,0.005649254667330162,0.005461623838912982,0.006754049009912082,0.0051825806254715825,0.005887872688460435,0.0052359817696887205,0.006671043053236642,0.0071844750584121346,0.005504665815630516,0.007286925024691698,0.0067997409243321545,0.0066478164738213354,0.007904088985768064,0.005801004918589315,0.005499255235112144,0.0054775603482067475,0.006404739450905587,0.006490914135844589,0.005124526456190692,0.0069536058894684935,0.007586432927629944,0.006560254448060714,0.005684949558625634,0.005810204177216776
T1900044949_TA20190002_bin.181,0.013907517986112717,0.11841639899011151,0.06676894163125163,0.010086877829320684,0.015566595266148436,0.06859544676212277,0.020067731482466076,0.015533023745718813,0.017866893078637425,0.01641353188267943,0.04756408142780758,0.05414411490333502,0.03531489739704426,0.011289863571610236,0.010546756473685642,0.01209265768745433,0.013253549294282031,0.00702557751396616,0.01818576595398315,0.018282985017473306,0.008358984995939664,0.01796673535536613,0.012478061920838973,0.030349084084511202,0.021287849159528003,0.010844843758519332,0.00852308112543527,0.00805989838373009,0.00673501317965478,0.007969967885055919,0.006239946147454056,0.007099246748280697,0.006286187402338236,0.009186821053868451,0.006750934346429544,0.008299710122476319,0.015539461238802621,0.006813802992598414,0.008175397862586649,0.012948200002116925,0.007199499054718952,0.006222525232399999,0.015094374945515888,0.007828774741052813,0.008423256269569638,0.008653665717395011,0.007194213702090183,0.006848724758204823
