SGB_ID,T1900045231_TH20190001,T1900045232_TH20190002,T1900045235_TH20190005,T1900045236_TH20190006,T1900045237_TH20190007,T1900045238_TH20190008,T1900045239_TH20190009,T1900045240_TH20190010,T1900045241_TH20190011,T1900045242_TH20190012,T1900045243_TH20190013,T1900045244_TH20190014,T1900045245_TH20190015,T1900045246_TH20190016,T1900045247_TH20190017,T1900045248_TH20190018,T1900045249_TH20190019,T1900045250_TH20190020,T1900045252_TH20190022,T1900045253_TH20190023,T1900045254_TH20190024,T1900045255_TH20190025,T1900045256_TH20190026,T1900045257_TH20190027,T1900045258_TH20190028,T1900045259_TH20190029,T1900045260_TH20190030,T1900045261_TH20190031,T1900045262_TH20190032,T1900045263_TH20190033,T1900045264_TH20190034,T1900045265_TH20190035,T1900045266_TH20190036,T1900045267_TH20190037,T1900045268_TH20190038,T1900045269_TH20190039,T1900045270_TH20190040,T1900045271_TH20190041,T1900045272_TH20190042,T1900045273_TH20190043,T1900045274_TH20190044,T1900045275_TH20190045,T1900045276_TH20190046,T1900045277_TH20190047,T1900045278_TH20190048,T1900045279_TH20190049,T1900045280_TH20190050,T1900045281_TH20190051,T1900045282_TH20190052,T1900045283_TH20190053,T1900045284_TH20190054,T1900045285_TH20190055,T1900045286_TH20190056,T1900045287_TH20190057,T1900045288_TH20190058,T1900045289_TH20190059,T1900045290_TH20190060,T1900045291_TH20190061,T1900045292_TH20190062,T1900045293_TH20190063,T1900045294_TH20190064,T1900045295_TH20190065,T1900045296_TH20190066,T1900045297_TH20190067,T1900045298_TH20190068,T1900045299_TH20190069,T1900045300_TH20190070,T1900045301_TH20190071,T1900045302_TH20190072,T1900045303_TH20190073,T1900045304_TH20190074,T1900045305_TH20190075,T1900045306_TH20190076,T1900045307_TH20190077,T1900045308_TH20190078,T1900045309_TH20190079,T1900045310_TH20190080,T1900045311_TH20190081,T2001009369_TH82
T1900044981_TA20190043_bin.143,0,0.0048748301317991126,0.004905046480347483,0.006216271666649342,0.006090888724404347,0,0.004966352146065801,0.0064231964428571415,0.011346584562408139,0.009275693536353222,0.004964948077589169,0,0,0.005393811381367072,0.004407512990818034,0,0.005932861626112763,0,0.007244690632358452,0.008190284826557327,0.006976454446861512,0.008468355991896293,0.004463532063331601,0,0.007276689428258487,0.00758432723604608,0.008105784517591256,0.008941120006824869,0,0,0.00910699317883139,0.007554295529111057,0.0050068161452539875,0,0,0.008147377001358402,0.007759028016810967,0.006678084599099626,0.005716263112895113,0.007977009602895262,0.008741889742584738,0.005989585921948426,0.005690912474278063,0.007198546651565287,0,0.007979060995255268,0,0.007316898017439957,0.004451217160082054,0.004497231498311867,0.006118080266157727,0,0,0,0,0,0,0,0,0.008967233370662867,0.005778127699175395,0,0.004454954131626182,0,0.009181520294253856,0,0.00481722609391907,0.005311742451905923,0.005897624670744909,0.004066065114399193,0.005330381432381211,0.006005305446339814,0,0.004169208708792482,0.004277034191144451,0.005002466214042215,0,0,0
T1900044981_TA20190043_bin.161,0,0.22198680536942972,0.13361945816965592,0.10014816881239337,0,0,0.13261581665382416,0.07329339369600905,0,0.073532511247706,0.09381435533389162,0.08669852595165302,0.21466526954130766,0,0.026048407274154625,0.11840343016970907,0.030414749369936454,0.028470330124373958,0.11837450233150222,0.14285839373003745,0.12373504600296245,0.11817343754190084,0.1714001912237797,0,0.16591616272259377,0,0,0,0.2898745322263151,0,0,0.19287393827676927,0.19291055024824325,0.2994512588782278,0,0.1555744134717188,0.17663445775245673,0.17134102049213093,0,0.10500763720201517,0,0.12754808674249316,0.1373508465927545,0.12371869955567705,0,0.11422163531524282,0.17362346435383805,0.09475995087421751,0.13326879314411053,0.13912964963553542,0.1430941725794639,0.13780827446272212,0.09093900143565814,0.13924810256678283,0.11506603063766768,0.15223581791942,0.09630332089011541,0.13967795442793213,0.09599506591336082,0,0,0.1469431424561097,0,0.11750817768741154,0.007161678063454862,0.15721736751847165,0.181012363324145,0.069358346619364,0.18852218764166498,0,0.08349215280120653,0.08755445784327613,0.12922202367694258,0.14317614971284462,0,0.10343256948153728,0.20178551125365693,0,0
T1900044981_TA20190043_bin.164,0,0.01373164113205438,0.03166211345289438,0.011899472638021142,0.00793835496384471,0,0.007649587678970015,0.006568373994780463,0.00817558436675394,0.08126900019587974,0.007475002966757185,0.030266058456341872,0.009199478186462448,0.010629122092285007,0.05237833609068113,0.03679629536680874,0.01828607081808355,0.017581358744183484,0.0061532942104853584,0.010236602735711009,0.006751337609154071,0.008449337389839029,0,0,0.009761133353958156,0,0,0,0.039075960747927053,0.011902803697425454,0,0.007529016532423742,0.010524944239461528,0.05374559617522972,0.010343260099055852,0.00782711959017139,0.007131951261078162,0.0071359175058937074,0.015057595009276701,0.007364235082182428,0,0.007865019539049603,0.0066920836427008185,0.006254655779537267,0.01054310383662388,0.00816340401864565,0,0.006945464454504607,0,0,0,0.03653343198160987,0.013676300750380994,0.04767185936561071,0.019197092444395276,0.022354495815456604,0.01924574102829041,0.05387868917797237,0.016708470493506513,0,0,0.027093359952554293,0,0.045805370578446934,0,0.04384595066119799,0.043150489448864196,0.032789769103924976,0.03681708095704897,0.018989406345576974,0.03437022611148126,0.01820821051201202,0.013828129148814282,0.03129658625496089,0.01994484567625496,0,0.0328154619147782,0,0.008634511222745896
T1900044981_TA20190043_bin.197,0,0.006593148645010568,0,0,0.022731519584885465,0,0,0.011694435989490801,0.012414136138978247,0.0412280450511726,0,0.011808727906881582,0.027106644449854986,0.04248645560318035,0,0.006581741112116613,0.01116871231703056,0.010957925648266349,0,0.012042970845433511,0,0,0.013967666928395468,0,0.012719305045166905,0,0,0,0,0,0,0.011910835813230535,0,0,0,0.010564827426210819,0.012316631909513136,0.010378417780977648,0,0,0,0.011694449084478092,0,0,0,0.005449749540463243,0.008613678366364095,0,0.02325551658544833,0.02945715973554864,0.050303692005815054,0,0.024523425170574143,0,0.030811015600869306,0,0.02314918301286865,0.008445511444297392,0.02415235357506753,0,0,0,0,0,0,0,0,0,0,0.04287420157845633,0,0,0.03111702935456917,0.011494485538000277,0.02308547747150813,0.024235611577190886,0,0,0
T1900044981_TA20190043_bin.22,0,0.0047352590141477476,0.013864964303004752,0.015094254466031548,0.02952755132676669,0,0.01749706109040926,0.0060096730152272345,0.01993503022313295,0.006176412166885671,0.011624929395969645,0,0.009917133237860134,0.023133820484525523,0,0.005244939422398062,0.006059241182458481,0.0112188021423203,0,0.007985388238446021,0,0,0.008164720833616343,0.033111442820263196,0.00914565644307537,0.020603855246599086,0.027808581709714463,0.012333694237335862,0.006729537020901184,0,0.015297016399193732,0.008491377183382727,0,0,0.01395089230871712,0.008976363346550713,0.00882491588987875,0.008424812678755835,0.015164228339741573,0,0.010515180827312351,0.007551605059370041,0,0,0.012736882350272039,0,0.009400935000919439,0,0.016108179483440323,0.01628319219747801,0.016608042157342177,0.013605237275469273,0.015216056852719666,0.010057521146887294,0.016943062519413778,0.020997749078034443,0.01563233025673189,0.009287403834072786,0.013363023419072053,0.05437849170573399,0.03406964232732692,0,0.03715712357236633,0.00861284592845693,0.07988505400078351,0,0.01142534005325664,0.015365268288360191,0.012566176546149747,0.014360146219086227,0.007383070421480707,0.016891666394888885,0.0211961575644342,0.030392126698463376,0.011815773861863743,0.015826306796398647,0.008508415910183982,0.02783220320260484,0.018272383364287242
T1900044981_TA20190043_bin.234,0,0.0076392530983250585,0,0,0.12163716903829036,0,0,0.009098715944362096,0.08097775117854193,0.006601478633992389,0,0,0.007683363130196842,0.01745233012203405,0.08351835595639588,0.07531167589579608,0,0,0.06823675938481277,0,0.059277868836279134,0.0940238239737686,0,0,0,0.017358858447251435,0.02378361181645739,0.01877229738697186,0,0,0.01862605869438698,0,0.05296107953196543,0,0.005603666293149944,0,0,0,0.005366492465378379,0.06308452033722602,0.0159397310713243,0,0.05022621636949381,0.06467354252822784,0,0.07391801363480743,0,0.07554355511573395,0.008881490643876992,0.008188024532331943,0.013950313469911947,0.043074307372533586,0.0081503478860186,0.031443646235122594,0.005431921661079185,0.007244372871771881,0.00901546281156095,0,0.009514043584836504,0,0.011088444092688379,0,0.0085697215839413091,0.044615374643768406,0,0,0.012913908489392898,0.004931031930353949,0.0147742049975446,0.01195202640639432,0,0.006784529764196656,0.007131848566080201,0,0.013476417535293113,0.01421326708454927,0.032336611183860095,0.009131929406612662,0.006920754953946587
T1900044981_TA20190043_bin.250,0,0.0144235741603908,0.014782151492962022,0.007766448127086793,0.021100338320028163,0,0.02581489936773839,0.03920644231614134,0.00910780358242033,0.022512698934913738,0.0214420911707204,0.010420653388205966,0.012685650488090418,0.016672994199805106,0.01738679399103482,0.01016855438927642,0.013485907623117093,0.029326025204164483,0.020786552181703326,0.05329466268504843,0.022964840218650907,0.0145694591785018,0.08390267440635289,0.07413899420664966,0.029254011487801903,0.013651274781359928,0.01858967085772294,0.014370383010637526,0.030881883862542706,0.04498050990041332,0.029378119433619856,0.028805593307513182,0.07874600608213789,0.06500879274038664,0.09722800091462358,0.026618772285157598,0.05276284184243882,0.03670550940636373,0.08684918096344264,0.018838677894680824,0.02815034974448088,0.047976127008513926,0.057370884424334453,0.03843987357753362,0.0967639929826798,0.012011225959373628,0.06169460838155987,0.0412935299078338,0.02279625021759718,0.03366024570064949,0.020916920635828274,0.07427019764863668,0.01645835889245579,0.059414683743886525,0.02725615014863466,0.02263284420752559,0.015181149737392527,0.08165330812945855,0.012693483754576377,0.008131626869802013,0.01760742061173957,0.020642937621102038,0.013795516372278115,0.05232756541462707,0.00844631579013972,0.0513779465089766,0.016470683093941636,0.05259896230784346,0.015106527176093548,0.020008091163417167,0.013873740949030183,0.010725650951187457,0.02248121131005501,0.008844381477345686,0.017935607296664983,0.01565331781238409,0.0925043731357313,0.05199389166861867,0.09186990777185548
T1900044981_TA20190043_bin.294,0,0.20898102066202845,0.06692338782839778,0,0.007023037914044772,0,0,0.018765750458870772,0.007536107922789871,0.30435851879590275,0,0.020334584917629964,0,0.012306966817317376,0.00947538949212589,0.01483487444929922,0.11708975423469191,0.06424915965495977,0.0199497822288152,0,0.04017473518302579,0.031881399381694216,0,0,0,0,0,0,0,0,0,0,0.032059883100998686,0,0,0,0,0,0,0.04108659846665181,0,0,0.061141717553736194,0.05183107296115608,0,0.03567948605199174,0,0.04479582589721213,0,0,0,0.15179007045239806,0,0.15743341740946257,0,0.007498810738993092,0,0,0,0.006332869074558051,0,0.018490878840163767,0,0.19666272981238264,0.006455416794285707,0.011732406684999468,0.006319038323102612,0.008439088619757517,0,0.006744857793984772,0.006433345565620886,0,0,0,0.0073671537016550765,0,0.05469665930371955,0,0
T1900044981_TA20190043_bin.298,0,0.015256081574655068,0.007912136973532519,0.006600235847543756,0,0,0.02871115806485922,0,0,0,0.028870946673657576,0,0,0,0,0.00997052089276953,0,0.06342916715793596,0.009083514634156643,0.039034432714577856,0.012384759387110252,0.0073557777335155105,0.06486609789965636,0.01109636038111675,0.025443769767852287,0.006806790322436126,0.00780587709994497,0.009949693707990318,0.017592276274143944,0.010081498874955661,0.009545290752195856,0.020453857562685227,0.0289845464211201,0.022836732493954466,0.012241420397843159,0.02392166853410035,0.027613981665006806,0.028807885013999668,0.011196689038844309,0.008165262909558978,0.01063202028679033,0.04185319691944002,0.01988308403461186,0.012988416576311109,0.01233132268075221,0.006777526753621878,0.03698595458536626,0.012327307429336437,0.01566418011447357,0.016342296278773254,0.010065506100302412,0.018925115623367645,0,0.018238072479500395,0,0.0070762240586450245,0,0.03515005622270759,0,0,0,0,0,0.014728168368374683,0,0.008491368231971282,0,0.07221458998656395,0,0,0.018690200370757692,0.021393045044093922,0,0.01502284182362573,0,0.009388702819563345,0.021626920322768348,0.011463157305203149,0.01118525908830357
T1900044981_TA20190043_bin.324,0,0.13020940480130616,0,0,0,0,0,0,0,0.007839612187933885,0,0.012714833896984893,0,0,0,0,0.007750508397343331,0,0,0,0,0,0,0,0,0,0,0,0.005614323618957017,0,0,0,0,0.005928626810800057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03750862401642397,0.03035218051519072,0.05162882991208338,0.04006704727514515,0,0.043147291073101994,0,0.03712657463247359,0,0,0,0,0.05384352042364293,0,0,0,0,0,0,0,0,0.0244330372088529,0,0,0,0.0294980710851016,0,0
T1900044981_TA20190043_bin.327,0,0.02900388326365058,0.05402602483840195,0.030451521270013795,0.08258291795415339,0,0.026789256964879965,0.03293809087620547,0.028754130860885293,0.040575436685314076,0.02471267386063368,0,0.030897540343613625,0.114641905784652,0.024531726311921742,0.07799524144280465,0.03141966094493026,0.07576946752288878,0.02594052236047331,0.028995611181099043,0.023770653939774806,0.020117105484259292,0.023801578981319012,0.06958728260660002,0.03281901444986758,0.04340578453634761,0.0318780861178432,0.028360199303184477,0.025311183204107763,0,0.031369263558890415,0.032451705219161735,0,0.015911552200904136,0,0.03379516496554491,0.03337444173466025,0.02788275953926371,0.006287884615320066,0.01680349258945559,0.023703136702692133,0.029770503155638717,0.020707249428180984,0.019899513090218566,0,0.020976151656554597,0.031145948900543487,0.021352667828467214,0.028786417301525487,0.02513994289100225,0.04281873495894841,0.012423745838557675,0.10039780169157206,0.011029686784773713,0.10372246187660147,0.07615188915439397,0.09990325585333337,0.025740385262184435,0.07980126854734593,0.021749701572690867,0.043107018763383076,0.01885482924249004,0.01623233252260347,0.008748918403976196,0.03201232975776147,0.01672434786815968,0.04076530724372995,0.011542663401644691,0.04923123901606276,0.034234252076068776,0.01777446105440592,0.04164360387058944,0.11222450867175113,0.06619644610926366,0.024735308636672535,0.051752153337805695,0,0.025559636813637134,0
T1900044981_TA20190043_bin.338,0,0.09276486648241719,0.08607193064212208,0.0795495577002519,0.02773030721006601,0,0.09623468876907493,0.2315103088969689,0.034608951077531744,0.19829830077214894,0.14214195240052058,0.015291233876814749,0.10137547654545256,0.04907813345569318,0.03121543730708196,0.3146790697251927,0.03463319165921151,0.21509138753223156,0.10167890227468394,0.042160364838850974,0.11578576891133571,0.07233904580236947,0.056928550225632736,0.24181834341780573,0.025288822009017664,0,0,0,0.020619355329796658,0.18336104224816172,0,0.02173769807150442,0.10394713834114232,0.013943733329587009,0.17570034552140823,0.03256054015854972,0.021260510674407488,0.02703214207764282,0.18369408219115507,0.08086655075044927,0,0.052851452807135095,0.15235745319695992,0.14738085203248977,0.284157176635971,0.06176285916761179,0.0394950395030535,0.13834584108289708,0.022094691122649977,0.031229055938881055,0.024405433561331385,0.03474934383043503,0.013486269645457289,0.017516504869257557,0.009480588502923885,0.016355231369199773,0.012989060024685058,0.054967324222276286,0.01004454246623018,0,0.03374728984577378,0.01637978167669336,0.028010185430873503,0.017504166307584258,0,0.02882271859808082,0.008868459541404897,0.06657343800251603,0.013659095047926449,0.007003590743541621,0.05569109136782802,0.035196803494897004,0.010825005845387297,0.024874857622557107,0.006270614634852309,0.024562575289949075,0.0366740928559953,0.05435497984476078,0.14769303072655401
T1900044981_TA20190043_bin.34,0,0.1507813976947683,0.07160596001493412,0.011845693236174855,0.016179995065044632,0,0.012618761746642422,0.11212445256997176,0.055312179749182545,0.06003750932270338,0.014176772126307656,0.012204264719482893,0.0284858902049221,0.030710422460659987,0.045191319354676567,0.013514192972994646,0.05563019546058151,0.027279462347651946,0.07528591751848601,0.030891451537928202,0.07124231608890043,0.06582999472083245,0.02575536751887449,0.05511771025548573,0.033393791411058436,0.10439568015323539,0.10499162768116684,0.09791045348254447,0.07050208529087276,0.05023566964408796,0.086212765556078,0.03197601259546044,0.06810440966756268,0.05743715410876358,0.048750532338035155,0.0321720437166071,0.030832696632881833,0.032233180806360166,0.053504983927340696,0.06630124689592873,0.08784964310455892,0.028532512463194295,0.06846477630565959,0.07107122725353797,0.039940801239436816,0.06634229736405625,0.029072994712477367,0.06239312628052937,0.040699998471056216,0.04286626783676371,0.048918670813314885,0.02094842815916162,0.02467180338848032,0.020279294565711103,0.024532974743826447,0.012996732248223395,0.023657357573727875,0.013191192791396406,0.022254675996496685,0.038961899052068226,0.03062024679228793,0.012037536744171453,0.02709838548835224,0.016721581752067137,0.038179665652622284,0.007135295078968176,0.0390052957409249,0.04518204071329243,0.040505898326809925,0.025004222600279447,0.03625035667607963,0.06655112778749057,0.028130895628265973,0.024683931544707716,0.026560153174858967,0.04254885831178096,0.020375121678799832,0.036907308990138686,0.04821125011730831
T1900044981_TA20190043_bin.56,0,0.009091680672243968,0.07615449379114668,0.023907819112182337,0.011465867198375328,0,0.012174543676041295,0.02657909380704668,0.03543251188189703,0.042812125411516036,0.013556444845597794,0,0,0.011020416156126344,0.048628035132039164,0.04155269380285965,0.0353895919874842,0.030642591152957976,0,0.030364897535262683,0,0,0.017644176581592706,0,0.022934065820643647,0,0,0,0.003722703741866503,0,0,0.02209682110690945,0,0.003904530042940333,0,0.027405600050084716,0.02623814411197725,0.02001915829548618,0,0,0,0.021237164787297546,0,0,0,0,0.017104731149836426,0,0.025265836025757236,0.013827387488024903,0.02366896227408108,0.02225346838859067,0.04441543418895254,0.019459581149269097,0.05513579060568056,0.04181018256812625,0.06546548319922293,0.032943410192138665,0.06558590005601748,0,0,0.10166059576128751,0,0.025002764644366796,0,0.07444015136979358,0.026024525303544627,0.00699701072448622,0.020926930929892125,0.03596273516555087,0.009671557630795186,0,0.03169877220901725,0.03365776766881241,0.04233450459203703,0.02346053539455095,0.017156447397134865,0,0
T1900044981_TA20190043_bin.74,0,0.06661529839569219,0,0,0.10597441721332428,0,0,0.11868728914845587,0.09158450497678355,0.10114522264883163,0,0,0.1740674815862075,0.19042785978566862,0.15666671191427692,0.05431603848648602,0,0.12709820078535658,0,0.07813088621859356,0,0,0.052395401144593845,0,0.10787373833303487,0,0,0,0,0,0,0.07038231291343675,0,0,0,0.12119599017060667,0.098827326821684075,0.08774779360183826,0,0,0,0.09217707600264484,0,0,0,0,0.07018508888560154,0,0.04137278078874573,0.0118744625231977,0.014424853157299576,0.007506740458155751,0.03847394025945979,0.015383203147513154,0.05355086254390749,0.032184696169492086,0.04297810051407965,0.013334730443207592,0.042600486439320365,0,0,0.016711214735786007,0,0.015289497371283376,0,0.010827588311815012,0,0,0,0.09898063690905334,0,0,0.036732794538375246,0.04692201716042626,0.08980462285694041,0.018949536738503123,0,0,0
T1900044985_TA20190047_bin.13,0,0.021230664509734008,0.010406296142838058,0.005347327770225318,0,0,0.005888464301813047,0.015906027501257726,0,0.010008860212002422,0,0,0,0,0.010702400356027443,0.00581127430221221,0.01505577689214934,0.011033197027240513,0.10263614386496443,0.19356026957243352,0.10203279038620137,0.0960804423642424,0.21810025569631006,0.014144310754597088,0.17069260239933295,0.03753949712468607,0.0497818982555009,0.037885361602947414,0.05224439721856082,0,0.03580457922815803,0.22565345949099577,0.10017336058652383,0.036114480776821827,0.0075210029889086205,0.18575016420433826,0.18328780797319935,0.2085201868651966,0.014555608132278545,0.09323709822499293,0.03609078399982471,0.1557451928853647,0.08674108141095213,0.08956087789513081,0,0.09576613377123466,0.1833173379456849,0.081446563907879,0.030732504379825887,0.034247727525354696,0.031546713655776805,0.004756520631554601,0.009899593575308138,0.005587949981418851,0.011483196678388069,0.013765582398418737,0.010699648347943647,0,0.010085678005532075,0.010762484157483675,0.040806687276927524,0.009156205577181118,0.031364607395104147,0,0.016265948918504525,0.008584968514260707,0.010809003934046605,0.013351709970069672,0.012760944035546446,0.022747052413070835,0.011265967237148582,0.018581499901029464,0.014238334837592926,0.005143488545177411,0.01931405527345747,0.028912939004152982,0.004894656478733508,0.028704265366639677,0.012967191740136748
